Kelurahan,Kecamatan,Nama SMA,Alamat
Balecatur,GAMPING,ILS Taruna Panatagama,"Alamat: 674R+7R8, Jl. Mahakam, Kluwih, Balecatur, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Ambarketawang,GAMPING,SMK YPKK 1 Sleman,"Alamat: Jl. Sidoarum-Gamping No.2, Mejing Wetan, Ambarketawang, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55294 "
Banyuraden,GAMPING,SMA Negeri 1 Gamping,"Alamat: Jl. Tegalyoso, Area Sawah, Banyuraden, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55293 "
Banyuraden,GAMPING,SMA Islam 1 Sleman Islamic HighSchool,"Alamat: Jln. Wates Km. 4 Pelemgurih, Banyuraden, Gamping, Jl. Sri Rahayu No.72, Area Sawah, Banyuraden, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55293 "
Banyuraden,GAMPING,Wahyu Santoso,"Alamat: 686Q+3HG, Kanoman, Banyuraden, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55293 "
Nogotirto,GAMPING,SMP Ma'arif Gamping,"Alamat: Jl. Pundung, Area Sawah, Nogotirto, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55592 "
Nogotirto,GAMPING,MA Assalafiyyah Mlangi,"Alamat: Jl. Nyai Nasiah, Mlangi, Nogotirto, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55592 "
Sidoagung,GODEAN,SMK Negeri 2 Godean,"Alamat: 67QR+4GV, Jl. Jae Sumantoro, Jowah, Sidoagung, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Sidokarto,GODEAN,SMA Negeri 1 Godean,"Alamat: Jl. Sidokarto No.5, Area Sawah, Sidokarto, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564 "
Sidoarum,GODEAN,MA Pamulangan,"Alamat: 68MH+QG3, Besi, Sidoarum, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Sidoarum,GODEAN,MA Negeri 1 Sleman,"Alamat: 68HG+JC6, Jl. Pramuka, Besi, Sidoarum, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Sidoarum,GODEAN,"Mie jawa instan""Priyayi Jogja""","Alamat: Sebaran Sidoarum Gidean, Seboran, Sidoarum, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Sidomoyo,GODEAN,Ana private,"Alamat: Jl. Sidomoyo Gang Ulu-Ulu No.322-B, Area Sawah, Sidomoyo, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 "
Sumberagung,MOYUDAN,SMK Muhammadiyah 1 Moyudan,"Alamat: SMK Muh 1 Moyudan Jalan Klangon-Gedongan km 4 RW.5, Area Sawah, Sumberagung, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563 "
Sumberagung,MOYUDAN,SMK Muhammadiyah 2 Moyudan,"Alamat: Jl. Moyudan Sedayu, Area Sawah, Sumberagung, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563 "
Sumberagung,MOYUDAN,SMK Islam Moyudan,"Alamat: Jl. Gedongan-Klangon, Gedongan, Sumberagung, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563 "
Sumberagung,MOYUDAN,SMK Kesehatan Sadewa Kampus 2,"Alamat: Jl. Gedongan-Klangon, Area Sawah, Sumberagung, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563 "
Sumberarum,MOYUDAN,SMP SMA IT Bina Umat Yogya,"Alamat: Setran, Sumberarum, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563 "
Sendangrejo,MINGGIR,SMK Muhammadiyah Minggir,"Alamat: Tobayan, Sendangrejo, Kec. Minggir, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55562 "
Margomulyo,SEYEGAN,SMK Negeri 1 Seyegan Sleman,"Alamat: Jalan Kebonagung, KM. 8,5, Margomulyo, Seyegan, Mriyan, Margomulyo, Kec. Seyegan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55561 "
Margoagung,SEYEGAN,SMA Negeri 1 Seyegan,"Alamat: Tegalgentan, Margoagung, Kec. Seyegan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55561 "
Margoagung,SEYEGAN,SMK Muhammadiyah Seyegan,"Alamat: 78P4+WH3, Krapyak, Margoagung, Kec. Seyegan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55561 "
Sinduadi,MLATI,SMP - SMA Budi Utama,"Alamat: Jl. Wijaya Kusuma No.122, Kutu Dukuh, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284 "
Sinduadi,MLATI,cabang sekolah,"Alamat: 69Q6+GP8, Jl. Magelang, Kutu Asem, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta "
Sinduadi,MLATI,꧋ꦱ꧀ꦩ꧀ꦏ꧀ꦩꦸꦲꦩ꧀ꦩꦣꦶꦪꦃꦩ꧀ꦭꦛꦶ,"Alamat: Smk Muhammadiyah Mlati, Purwosari, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284 "
Sendangadi,MLATI,SMA Muhammadiyah Mlati,"Alamat: Jl. Magelang No.KM. 7, Mlati Beningan, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284 "
Tlogoadi,MLATI,SMA Negeri 1 Mlati ꦌꦱ꧀꧈ꦌꦩ꧀꧈ꦄ꧈ꦤꦼꦒꦼꦫꦶ꧇꧑꧇ꦩ꧀ꦭꦠꦶ,"Alamat: 788H+FPX, Jl. Cebongan, Area Sawah, Tlogoadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55286 "
Sumberadi,MLATI,SMA Santo Mikael Yogyakarta,"Alamat: Jl. Purbaya, Ds. Warak, Sumberadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55288 "
Caturtunggal,DEPOK,"SMA Negeri 1 Depok, Sleman (dahulu SMA Negeri 2 Sleman Babarsari)","Alamat: 6CG7+C3F, Jl.Babarsari, Kel. Caturtunggal, Kec. Depok, Kab. Sleman, Tambak Bayan, Caturtunggal, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,SMA Kolombo Sleman,"Alamat: Jl. Rajawali Jl. Demangan Baru No.10, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,SMA Kolese De Britto Yogyakarta,"Alamat: Demangan Baru, Jl. Laksda Adisucipto No.161, Demangan Baru, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,SMA Gama,"Alamat: Jl. Affandi No.5, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,SMAN 6 YOGJAKARTA,"Alamat: Perum Town House2, Jl. Nologaten, Tempel, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,TMPO & TBO SMK N 2 Depok - Sleman,"Alamat: 69GR+XX3, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,STM Pembangunan YOGYAKARTA,"Alamat: Jl. STM Pembangunan No.6A, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,Sora Manga School,"Alamat: Jl. Beo No.38, 55182, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Caturtunggal,DEPOK,Sora Manga School,"Alamat: Ruko Demangan Baru No.6, Mrican, Caturtunggal, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
MAGUWOHARJO,DEPOK,MTs & MA Darussalam,"Alamat: 7C2V+X6J, Jl. Tempelsari Banjeng, Banjeng, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
MAGUWOHARJO,DEPOK,MAN 2 Sleman,"Alamat: Jl. Raya Tajem No.32, Tajem, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
MAGUWOHARJO,DEPOK,SMK Negeri 1 Depok,"Alamat: 6CMJ+Q9J, Jl. Ring Road Utara Meguwo, Sanggrahan, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
MAGUWOHARJO,DEPOK,MA Diponegoro Yogyakarta,"Alamat: Sembego RT 01, RW.38, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55282 "
MAGUWOHARJO,DEPOK,SMK Diponegoro Depok,"Alamat: 6CQQ+RVW, Komplek Pondok Pesantren Diponegoro Sembego, Depok, Sembego, Maguwoharjo, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Condongcatur,DEPOK,SMA SahabatQu,"Alamat: Jl. Gandok Baru No.32, Candok, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281 "
Condongcatur,DEPOK,MA Darul Qur'an Wahid Hasyim,"Alamat: MA Darul Qur'an Pp, Jl. Wahid Hasyim, Dabag, Condongcatur, Depok, Sleman Regency, Special Region of Yogyakarta 55281 "
Condongcatur,DEPOK,Ma'had Tahfidz Al Qur'an At Tasniim,"Alamat: Jl. Ring Road Utara No.17, Candok, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta "
Tegaltirto,BERBAH,Rumah Privat Al Huffadz,"Alamat: 5CWV+5C2, Berbah, Tegaltirto, Kec. Berbah, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55573 "
Kalitirto,BERBAH,SMK Nasional Berbah,"Alamat: 6F55+M2W, Jl. Tanjungtirto, Kali Pentung, Kalitirto, Kec. Berbah, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55573 "
Kalitirto,BERBAH,M.O.O.N Labs,"Alamat: 5FX4+G6Q, Jl. Sumber Lor, Sumber Lor, Kalitirto, Kec. Berbah, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55573 "
Wukirharjo,PRAMBANAN,SMA Islam 1 Prambanan,"Alamat: 5GW8+XRQ, Unnamed Road, Klumprit II, Wukirharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Sambirejo,PRAMBANAN,SMA Negeri 1 Prambanan Klaten,"Alamat: 6G83+GVR, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
MADUREJO,PRAMBANAN,SMA Negeri 1 Prambanan,"Alamat: Jl. Raya Piyungan - Prambanan No.Km. 4.5, Majesem, Madurejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,SMA Muhammadiyah 1 Prambanan,"Alamat: 6FQR+637, Jalan Piyungan, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,SMA Islam 1 Prambanan,"Alamat: 6FRQ+7RR, Jl. Piyungan, Klurak Baru, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,SMAIT Baitussalam Yogyakarta,"Alamat: Jl. Pulerejo, Pulir Rejo, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,SMA Masa Depan,"Alamat: 6FFM+CMF, Marangan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,MA Raden Fatah,"Alamat: JL. Pelemsari, Bokoharjo - Prambanan - Sleman, 55572, Jobohan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
Bokoharjo,PRAMBANAN,SMK Muhammadiyah Prambanan,"Alamat: Jl. Raya Piyungan - Prambanan, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572 "
PURWOMARTANI,KALASAN,SMA Masa Depan,"Alamat: 6CHW+Q34, Jl. Candi Sambisari, Kadirojo I, Purwomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571 "
Tirtomartani,KALASAN,SMA Muhammadiyah Kalasan,"Alamat: Jalan Raya LPMP No.km 0,6, Dhuri, RT.01/RW.20, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571 "
Tirtomartani,KALASAN,SMK Muhammadiyah 1 Kalasan,"Alamat: 6FRF+J4P, Ngajeg, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571 "
Selomartani,KALASAN,SMA NEGERI 4 Yogyakarta,"Alamat: 7FP8+WHW, Kiyudan, Selomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571 "
Bimomartani,NGEMPLAK,SMA Negeri 1 Ngemplak Sleman,"Alamat: Jl. Jangkang-Manisrenggo No.KM 2, Cokro Gaten, Bimomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584 "
Bimomartani,NGEMPLAK,SMA Ikip Veteran Ngemplak,"Alamat: 7FX7+XHJ, Area Sawah, Bimomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584 "
WEDOMARTANI,NGEMPLAK,MA ANWAR FUTUHIYYAH,"Alamat: 7C79+2RJ, Jl. Mawar Blotan, Krajan, Wedomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584 "
WEDOMARTANI,NGEMPLAK,SMA Internasional Budi Mulia Dua,"Alamat: 7C5M+329, Panjen, Wedomartani, Ngemplak, Kenayan, Wedomartani, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584 "
WEDOMARTANI,NGEMPLAK,BRIAN COURSES,"Alamat: gang puntadewa 2 No.12, RW.56, Bakungan, Wedomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta "
SARIHARJO,NGAGLIK,SMA Insan Mulia Boarding School Yogyakarta,"Alamat: Jl. Nakula Jl. Nglempong Sari No.32, RT./RW/RW.007/ 022, lor, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
SARIHARJO,NGAGLIK,Madrasah Aliyah (MA) Daarul 'Ulum Sinar Melati,"Alamat: 79PH+F7P, Rejodani 1, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
SARIHARJO,NGAGLIK,Pondok Dai & Tahfidz Al Jalil,"Alamat: 79PH+9FX, Rejodani 1, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Sinduharjo,NGAGLIK,SMA Kolombo Sleman,"Alamat: 7CJ4+59H, Jl. Yudhistira, Dentan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Sinduharjo,NGAGLIK,SMA NEGERI 4 Yogyakarta,"Alamat: Gentan Sinduharjo No.12, Dentan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Sukoharjo,NGAGLIK,SMA Negeri 2 Ngaglik,"Alamat: Jl. Besi Jangkang Km. 5, Sukoharjo, Ngaglik, Karanglo, Sukoharjo, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Sardonoharjo,NGAGLIK,Pondok Pesantren Pandanaran,"Alamat: No., Jl. Pandanaran No.60, Candi Winangun, Sardonoharjo, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Sardonoharjo,NGAGLIK,SMU Santo Agustinus Sleman,"Alamat: 7CQ2+RMX, Jl. Bias, Bulusari, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581 "
Caturharjo,SLEMAN,SMA Negeri 1 Sleman,"Alamat: Jl. Magelang Km.14 Medari, Jetis, Caturharjo, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55515 "
Caturharjo,SLEMAN,SMA MUHAMMADIYAH II MEDARI,"Alamat: 889Q+3FP, Jetis, Caturharjo, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55515 "
Triharjo,SLEMAN,SMA Negeri 1 Tempel,"Alamat: Panggeran, Panggeran 12, Triharjo, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55514 "
Tridadi,SLEMAN,SMA & SMK Sulaiman,"Alamat: Jl. Magelang-yogyakarta Km.12, Kel, Wadas, Tridadi, Sleman, Sleman Regency, Special Region of Yogyakarta 55511 "
Pandowoharjo,SLEMAN,SMA Negeri 2 Sleman,"Alamat: Brayut, Pandowoharjo, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55512 "
Tambakrejo,TEMPEL,Bengkel Jurusan Teknik Logistik SMK Muhammadiyah 2 Tempel,"Alamat: 878X+G55, Jl. Tempel-Seyegan, Semampir Wetan / Jotokan, Tambakrejo, Kec. Tempel, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55552 "
Margorejo,TEMPEL,SMKN 1 Tempel,"Alamat: Jl. Magelang - Yogyakarta Jl. Jlegongan Kulon No.Km, RW.Jlegongan, Jlegingan, Margorejo, Kec. Tempel, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55552 "
Merdikorejo,TEMPEL,SMK Ma'arif 2 Sleman,"Alamat: 983M+V33, Jl. Bibis, Sono Kulon, Merdikorejo, Kec. Tempel, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55552 "
Bangun Kerto,TURI,SMK Muhammadiyah 2 Turi,"Alamat: 5, Jl. Agrowisata Jl. Tempel - Turi No.Km. 3, Bangunharjo, Bangun Kerto, Kec. Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551 "
Donokerto,TURI,SMA Negeri 1 Turi,"Alamat: Jl. Turi Tempel KM. 1 RT. 03 / RW. 23, Dusun Gununganyar, Donokerto, Turi, Gununganyar, Donokerto, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551 "
Wono Kerto,TURI,SMK Muhammadiyah 1 Turi,"Alamat: 89X9+FPV, Keringan,, Wono Kerto, Turi, Sangurejo, Wono Kerto, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551 "
Purwobinangun,PAKEM,SMA Darul Hikmah,"Alamat: Jl. Palagan Tentara Pelajar No.Km 15, Sembung, Purwobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
Harjobinangun,PAKEM,MA Negeri 4 Sleman,"Alamat: 8CM6+HWQ, Dero Wetan, Harjobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,SMA MUHAMMADIYAH PAKEM,"Alamat: Jl. Kaliurang No.21, Area Sawah, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,SMA Muhammadiyah Pakem,"Alamat: 8CQ9+W3J, Pakemtegal, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,SMA NEGERI 1 PAKEM,"Alamat: Jl. Kaliurang No.Km.17,5, Tegalsari, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,SMA Islam 3 Sleman,"Alamat: 8CP9+F2H, Area Sawah, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,Zona Radius SMAPA Ok,"Alamat: Jl. Kaliurang No.Km 17,5, Gambiran, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,Asrama Putri IBS Daarut Taqwa,"Alamat: 8CP9+C4Q, Jl. Pakem - Turi, Area Sawah, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
PAKEMBINANGUN,PAKEM,Pondok Pesantren SahabatQu Putra Pakem,"Alamat: 8CPH+F9W, Unnamed Road, Area Sawah, Pakembinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582 "
Argomulyo,CANGKRINGAN,SMA Sunan Kalijaga,"Alamat: 8FM6+HWW, Jetis, Argomulyo, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583 "
Argomulyo,CANGKRINGAN,SMA Negeri 1 Sedayu,"Alamat: Jl. Kemusuk Km. 1, Panggang, Karanglo, Argomulyo, Kec. Sedayu, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55753 "
Wukirsari,CANGKRINGAN,SMA Negeri 1 Cangkringan,"Alamat: Jl. Raya Merapi Golf No.3, Bedoyo, Wukirsari, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583 "
Wukirsari,CANGKRINGAN,Mts & MA Al Qodir,"Alamat: 8CWP+G5P, Unnamed Road, Selorejo, Wukirsari, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583 "
Wukirsari,CANGKRINGAN,SMK Negeri 1 Cangkringan,"Alamat: Sintokan, Wukirsari, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583 "
