,nama_kabupaten,nama_kelurahan,kepadatan_(jiwa/km2),nama_kecamatan,luas_wilayah_(km2),lat,lng
0,KAB.ADM.KEP.SERIBU,PULAU PANGGANG,10278.58,KEP. SERIBU UTARA,0.62,-5.738747399999999,106.6003962
1,KAB.ADM.KEP.SERIBU,PULAU KELAPA,2539.95,KEP. SERIBU UTARA,2.58,-5.6763037,106.5039072
2,KAB.ADM.KEP.SERIBU,PULAU HARAPAN,962.32,KEP. SERIBU UTARA,2.45,-5.6547999,106.5679828
3,KAB.ADM.KEP.SERIBU,PULAU UNTUNG JAWA,2191.54,KEP. SERIBU SELATAN,1.03,-5.9775015,106.7072474
4,KAB.ADM.KEP.SERIBU,PULAU TIDUNG,4714.69,KEP. SERIBU SELATAN,1.07,-5.803205300000001,106.5237907
5,KAB.ADM.KEP.SERIBU,PULAU PARI,3106.69,KEP. SERIBU SELATAN,0.95,-5.9074328,106.5863989
6,JAKARTA PUSAT,GAMBIR,1272.65,GAMBIR,2.58,-6.1789046,106.8266873
7,JAKARTA PUSAT,CIDENG,15108.4,GAMBIR,1.26,-6.1705904,106.8075136
8,JAKARTA PUSAT,PETOJO UTARA,19309.73,GAMBIR,1.12,-6.163971600000001,106.8148879
9,JAKARTA PUSAT,PETOJO SELATAN,15389.96,GAMBIR,1.14,-6.1754096,106.8163628
10,JAKARTA PUSAT,KEBON KELAPA,16434.06,GAMBIR,0.78,-6.1649144,106.8252123
11,JAKARTA PUSAT,DURI PULO,35207.18,GAMBIR,0.71,-6.163123499999999,106.8016144
12,JAKARTA PUSAT,PASAR BARU,8314.37,SAWAH BESAR,1.89,-6.1671806,106.8340622
13,JAKARTA PUSAT,KARANG ANYAR,64608.61,SAWAH BESAR,0.51,-6.153950399999999,106.8288997
14,JAKARTA PUSAT,KARTINI,49492.96,SAWAH BESAR,0.57,-6.152532,106.8333247
15,JAKARTA PUSAT,GUNUNG SAHARI UTARA,10627.41,SAWAH BESAR,1.9,-6.149223999999999,106.8370122
16,JAKARTA PUSAT,MANGGA DUA SELATAN,27071.81,SAWAH BESAR,1.29,-6.1418556,106.8281623
17,JAKARTA PUSAT,KEMAYORAN,48241.67,KEMAYORAN,0.53,-6.1642473,106.8458626
18,JAKARTA PUSAT,KEBON KOSONG,29790.96,KEMAYORAN,1.16,-6.1563067,106.8547133
19,JAKARTA PUSAT,HARAPAN MULIA,52366.7,KEMAYORAN,0.53,-6.1716166,106.8547133
20,JAKARTA PUSAT,SERDANG,44129.88,KEMAYORAN,0.82,-6.158667299999999,106.8606139
21,JAKARTA PUSAT,GUNUNG SAHARI SELATAN,15573.48,KEMAYORAN,1.53,-6.1579159,106.8443875
22,JAKARTA PUSAT,CEMPAKA BARU,40022.15,KEMAYORAN,0.99,-6.1687781,106.8635643
23,JAKARTA PUSAT,SUMUR BATU,23989.56,KEMAYORAN,1.15,-6.163388299999999,106.8724156
24,JAKARTA PUSAT,UTAN PANJANG,66123.09,KEMAYORAN,0.54,-6.1658988,106.8539757
25,JAKARTA PUSAT,SENEN,10733.0,SENEN,0.81,-6.1771986,106.8399623
26,JAKARTA PUSAT,KENARI,11898.36,SENEN,0.92,-6.1929378,106.8466001
27,JAKARTA PUSAT,PASEBAN,39392.24,SENEN,0.71,-6.192131799999999,106.851763
28,JAKARTA PUSAT,KRAMAT,48625.65,SENEN,0.71,-6.184002899999999,106.8466001
29,JAKARTA PUSAT,KWITANG,41673.38,SENEN,0.45,-6.1829179,106.8406998
30,JAKARTA PUSAT,BUNGUR,35774.27,SENEN,0.63,-6.171807599999999,106.8488128
31,JAKARTA PUSAT,CEMPAKA PUTIH TIMUR,12744.83,CEMPAKA PUTIH,2.23,-6.1761468,106.8724156
32,JAKARTA PUSAT,CEMPAKA PUTIH BARAT,33858.21,CEMPAKA PUTIH,1.22,-6.1815383,106.8635643
33,JAKARTA PUSAT,RAWASARI,20451.3,CEMPAKA PUTIH,1.25,-6.1890998,106.8665147
34,JAKARTA PUSAT,MENTENG,12478.27,MENTENG,2.44,-6.199137599999999,106.8325872
35,JAKARTA PUSAT,PEGANGSAAN,28333.84,MENTENG,0.98,-6.2024403,106.8488128
36,JAKARTA PUSAT,CIKINI,12059.93,MENTENG,0.82,-6.192514999999999,106.8399623
37,JAKARTA PUSAT,GONDANGDIA,3373.34,MENTENG,1.46,-6.192897899999999,106.8281623
38,JAKARTA PUSAT,KEBON SIRIH,18732.61,MENTENG,0.83,-6.1851432,106.8311122
39,JAKARTA PUSAT,GELORA,1450.62,TANAH ABANG,2.59,-6.2154197,106.8030892
40,JAKARTA PUSAT,BENDUNGAN HILIR,16121.65,TANAH ABANG,1.58,-6.2088902,106.8075136
41,JAKARTA PUSAT,KARET TENGSIN,14801.54,TANAH ABANG,1.53,-6.2048197,106.8148879
42,JAKARTA PUSAT,PETAMBURAN,44657.05,TANAH ABANG,0.9,-6.1961208,106.8075136
43,JAKARTA PUSAT,KEBON MELATI,30582.66,TANAH ABANG,1.26,-6.1983875,106.8163628
44,JAKARTA PUSAT,KEBON KACANG,36577.46,TANAH ABANG,0.71,-6.1907272,106.8163628
45,JAKARTA PUSAT,KAMPUNG BALI,19675.75,TANAH ABANG,0.73,-6.1856209,106.8163628
46,JAKARTA PUSAT,JOHAR BARU,37197.31,JOHAR BARU,1.19,-6.186834699999999,106.8576636
47,JAKARTA PUSAT,KAMPUNG RAWA,86795.08,JOHAR BARU,0.3,-6.1798872,106.8554508
48,JAKARTA PUSAT,GALUR,84022.9,JOHAR BARU,0.26,-6.1760588,106.8554508
49,JAKARTA PUSAT,TANAH TINGGI,73374.54,JOHAR BARU,0.62,-6.179464299999999,106.8488128
50,JAKARTA UTARA,PENJARINGAN,29843.46,PENJARINGAN,3.95,-6.128630999999999,106.8030892
51,JAKARTA UTARA,KAMAL MUARA,1229.64,PENJARINGAN,10.53,-6.1127546,106.7411559
52,JAKARTA UTARA,KAPUK MUARA,3637.79,PENJARINGAN,10.06,-6.1222055,106.7647475
53,JAKARTA UTARA,PEJAGALAN,27306.76,PENJARINGAN,3.23,-6.1394027,106.7853922
54,JAKARTA UTARA,PLUIT,6396.61,PENJARINGAN,7.71,-6.113894200000001,106.7853922
55,JAKARTA UTARA,TANJUNG PRIOK,7533.03,TANJUNG PRIOK,5.54,-6.1095485,106.8812673
56,JAKARTA UTARA,SUNTER JAYA,15431.39,TANJUNG PRIOK,4.58,-6.1528676,106.8721885
57,JAKARTA UTARA,PAPANGGO,16386.9,TANJUNG PRIOK,2.8,-6.1265467,106.8679899
58,JAKARTA UTARA,SUNGAI BAMBU,15060.91,TANJUNG PRIOK,2.36,-6.1361763,106.8856933
59,JAKARTA UTARA,KEBON BAWANG,34965.26,TANJUNG PRIOK,1.73,-6.1194606,106.8901194
60,JAKARTA UTARA,SUNTER AGUNG,11556.4,TANJUNG PRIOK,7.02,-6.136937199999999,106.8620891
61,JAKARTA UTARA,WARAKAS,47757.26,TANJUNG PRIOK,1.09,-6.1223898,106.8783167
62,JAKARTA UTARA,KOJA,10624.77,KOJA,3.28,-6.1052041,106.8974964
63,JAKARTA UTARA,TUGU UTARA,23997.59,KOJA,3.32,-6.1252159,106.9093
64,JAKARTA UTARA,LAGOA,43753.57,KOJA,1.58,-6.1150195,106.9093
65,JAKARTA UTARA,RAWA BADAK UTARA,30792.47,KOJA,1.33,-6.1204977,106.8974964
66,JAKARTA UTARA,TUGU SELATAN,17426.12,KOJA,2.68,-6.1354142,106.9093
67,JAKARTA UTARA,RAWA BADAK SELATAN,46930.72,KOJA,1.02,-6.131923,106.8989718
68,JAKARTA UTARA,CILINCING,8047.68,CILINCING,6.31,-6.106328299999999,106.9417632
69,JAKARTA UTARA,SUKAPURA,11574.63,CILINCING,5.61,-6.1474953,106.9299579
70,JAKARTA UTARA,MARUNDA,3721.79,CILINCING,7.92,-6.1133063,106.9624239
71,JAKARTA UTARA,KALI BARU,33884.88,CILINCING,2.47,-6.104635,106.9152021
72,JAKARTA UTARA,SEMPER TIMUR,12932.15,CILINCING,3.16,-6.1193561,106.9329091
73,JAKARTA UTARA,ROROTAN,4035.16,CILINCING,10.64,-6.1467296,106.9535691
74,JAKARTA UTARA,SEMPER BARAT,49155.72,CILINCING,1.59,-6.1259668,106.925531
75,JAKARTA UTARA,PADEMANGAN TIMUR,16282.73,PADEMANGAN,2.61,-6.147520399999999,106.8502879
76,JAKARTA UTARA,PADEMANGAN BARAT,25121.55,PADEMANGAN,3.53,-6.133918599999999,106.8370122
77,JAKARTA UTARA,ANCOL,8123.67,PADEMANGAN,3.77,-6.132975099999999,106.8266873
78,JAKARTA UTARA,KELAPULAU GADING TIMUR,7147.08,KELAPA GADING,5.31,-6.16628,106.90244
79,JAKARTA UTARA,PEGANGSAAN DUA,8572.61,KELAPA GADING,6.28,-6.1658278,106.9152021
80,JAKARTA UTARA,KELAPULAU GADING BARAT,8816.43,KELAPA GADING,4.53,-6.161308699999999,106.9049822
81,JAKARTA BARAT,CENGKARENG BARAT,20239.61,CENGKARENG,3.61,-6.1361871,106.7264125
82,JAKARTA BARAT,DURI KOSAMBI,14289.34,CENGKARENG,5.91,-6.1721148,106.7205154
83,JAKARTA BARAT,RAWA BUAYA,16852.79,CENGKARENG,4.07,-6.1613339,106.7382072
84,JAKARTA BARAT,KEDAUNG KALI ANGKE,12882.89,CENGKARENG,2.81,-6.150556,106.7559004
85,JAKARTA BARAT,KAPUK,26337.71,CENGKARENG,5.63,-6.1403479,106.7559004
86,JAKARTA BARAT,CENGKARENG TIMUR,19419.93,CENGKARENG,4.52,-6.1423316,106.7337841
87,JAKARTA BARAT,GROGOL,16074.46,GROGOL PETAMBURAN,1.22,-6.1608563,106.7927658
88,JAKARTA BARAT,TANJUNG DUREN UTARA,14561.99,GROGOL PETAMBURAN,1.34,-6.1713515,106.7839175
89,JAKARTA BARAT,TOMANG,18178.52,GROGOL PETAMBURAN,1.88,-6.1747751,106.7999513
90,JAKARTA BARAT,JELAMBAR,23958.61,GROGOL PETAMBURAN,1.44,-6.159817599999999,106.7853922
91,JAKARTA BARAT,TANJUNG DUREN SELATAN,15910.12,GROGOL PETAMBURAN,1.77,-6.17882,106.7898163
92,JAKARTA BARAT,JELAMBAR BARU,307642.56,GROGOL PETAMBURAN,0.14,-6.1488247,106.7847391
93,JAKARTA BARAT,WIJAYA KUSUMA,20360.0,GROGOL PETAMBURAN,2.2,-6.153768899999999,106.7750696
94,JAKARTA BARAT,TAMAN SARI,25262.85,TAMAN SARI,0.68,-6.1521556,106.8252123
95,JAKARTA BARAT,KRUKUT,40849.83,TAMAN SARI,0.55,-6.157639199999999,106.813413
96,JAKARTA BARAT,MAPHAR,33461.6,TAMAN SARI,0.59,-6.1567398,106.821525
97,JAKARTA BARAT,TANGKI,4078.2,TAMAN SARI,3.75,-6.1471478,106.8222625
98,JAKARTA BARAT,MANGGA BESAR,17491.19,TAMAN SARI,0.51,-6.145353000000001,106.8185752
99,JAKARTA BARAT,KEAGUNGAN,64430.1,TAMAN SARI,0.32,-6.1505982,106.8141505
100,JAKARTA BARAT,GLODOK,23204.79,TAMAN SARI,0.38,-6.144881199999999,106.813413
101,JAKARTA BARAT,PINANGSIA,13276.85,TAMAN SARI,0.96,-6.134676799999999,106.813413
102,JAKARTA BARAT,TAMBORA,43921.64,TAMBORA,0.28,-6.1444093,106.8082511
103,JAKARTA BARAT,KALI ANYAR,90113.21,TAMBORA,0.32,-6.1574525,106.7994022
104,JAKARTA BARAT,DURI UTARA,59343.21,TAMBORA,0.41,-6.1547106,106.8053014
105,JAKARTA BARAT,TANAH SEREAL,49857.07,TAMBORA,0.62,-6.1532923,106.8097259
106,JAKARTA BARAT,KERENDANG,70853.77,TAMBORA,0.33,-6.1496546,106.8038266
107,JAKARTA BARAT,JEMBATAN BESI,64118.6,TAMBORA,0.55,-6.153010300000001,106.7986648
108,JAKARTA BARAT,ANGKE,46265.59,TAMBORA,0.78,-6.1454501,106.7957153
109,JAKARTA BARAT,JEMBATAN LIMA,53584.54,TAMBORA,0.46,-6.1451657,106.804564
110,JAKARTA BARAT,PEKOJAN,35262.21,TAMBORA,0.78,-6.1375119,106.804564
111,JAKARTA BARAT,ROA MALAKA,7621.47,TAMBORA,0.53,-6.1367084,106.8097259
112,JAKARTA BARAT,DURI SELATAN,49486.88,TAMBORA,0.34,-6.1585385,106.8053014
113,JAKARTA BARAT,KEBON JERUK,15500.2,KEBON JERUK,3.69,-6.1959421,106.773595
114,JAKARTA BARAT,SUKABUMI UTARA,27887.2,KEBON JERUK,1.57,-6.2098473,106.7780189
115,JAKARTA BARAT,SUKABUMI SELATAN,26428.48,KEBON JERUK,1.57,-6.221487499999999,106.773595
116,JAKARTA BARAT,KELAPULAU DUA,17730.63,KEBON JERUK,1.5,-6.21685,106.76683
117,JAKARTA BARAT,DURI KEPA,17147.03,KEBON JERUK,3.87,-6.169184599999999,106.7748596
118,JAKARTA BARAT,KEDOYA UTARA,15961.62,KEBON JERUK,3.15,-6.1707876,106.7617984
119,JAKARTA BARAT,KEDOYA SELATAN,15524.03,KEBON JERUK,2.28,-6.1810006,106.7617984
120,JAKARTA BARAT,KALIDERES,13840.12,KALIDERES,5.71,-6.152444099999999,106.6969285
121,JAKARTA BARAT,SEMANAN,13090.64,KALIDERES,5.98,-6.1649271,106.7057733
122,JAKARTA BARAT,TEGAL ALUR,18756.57,KALIDERES,4.97,-6.118538699999999,106.7190298
123,JAKARTA BARAT,KAMAL,12670.77,KALIDERES,4.9,-7.165808399999999,112.72862
124,JAKARTA BARAT,PEGADUNGAN,9099.45,KALIDERES,8.67,-6.1318356,106.702825
125,JAKARTA BARAT,PALMERAH,30680.25,PALMERAH,2.33,-6.201802,106.7898163
126,JAKARTA BARAT,SLIPI,19494.97,PALMERAH,0.97,-6.1937584,106.8016144
127,JAKARTA BARAT,KOTA BAMBU UTARA,46822.9,PALMERAH,0.64,-6.1836404,106.7986648
128,JAKARTA BARAT,JATI PULO,38484.02,PALMERAH,0.88,-6.1783437,106.804564
129,JAKARTA BARAT,KEMANGGISAN,17828.64,PALMERAH,2.11,-6.190262199999999,106.791291
130,JAKARTA BARAT,KOTA BAMBU SELATAN,43679.46,PALMERAH,0.58,-6.187347,106.8014743
131,JAKARTA BARAT,KEMBANGAN UTARA,16461.23,KEMBANGAN,3.65,-6.1713568,106.7441048
132,JAKARTA BARAT,MERUYA UTARA,10637.36,KEMBANGAN,4.33,-6.1970854,106.7382072
133,JAKARTA BARAT,MERUYA SELATAN,12730.0,KEMBANGAN,2.8,-6.2087246,106.7337841
