,nama_kabupaten,nama_kelurahan,kepadatan_(jiwa/km2),nama_kecamatan,luas_wilayah_(km2),lat,lng
134,JAKARTA BARAT,SRENGSENG,9691.01,KEMBANGAN,4.92,-6.204272599999999,106.7529514
135,JAKARTA BARAT,JOGLO,9050.01,KEMBANGAN,4.86,-6.218219100000001,106.7453307
136,JAKARTA BARAT,KEMBANGAN SELATAN,8018.85,KEMBANGAN,3.61,-6.1866784,106.7441048
137,JAKARTA SELATAN,TEBET TIMUR,14776.82,TEBET,1.39,-6.2328959,106.8547133
138,JAKARTA SELATAN,TEBET BARAT,14204.55,TEBET,1.72,-6.2356436,106.8488128
139,JAKARTA SELATAN,MENTENG DALAM,20197.62,TEBET,2.1,-6.2308233,106.8399623
140,JAKARTA SELATAN,KEBON BARU,31812.21,TEBET,1.29,-6.2327029,106.8606139
141,JAKARTA SELATAN,BUKIT DURI,39238.39,TEBET,1.07,-6.222582,106.8576636
142,JAKARTA SELATAN,MANGGARAI SELATAN,52410.04,TEBET,0.51,-6.2203167,106.8488128
143,JAKARTA SELATAN,MANGGARAI,35628.54,TEBET,0.95,-6.212558599999999,106.851763
144,JAKARTA SELATAN,SETIA BUDI,4747.09,SETIA BUDI,0.74,-6.2083151,106.8252123
145,JAKARTA SELATAN,KARET SEMANGGI,3234.21,SETIA BUDI,0.9,-6.2213742,106.8163628
146,JAKARTA SELATAN,KARET KUNINGAN,10142.54,SETIA BUDI,1.79,-6.2134231,106.8252123
147,JAKARTA SELATAN,KARET,12508.81,SETIA BUDI,0.94,-6.2134231,106.8252123
148,JAKARTA SELATAN,MENTENG ATAS,35894.91,SETIA BUDI,0.9,-6.218051099999999,106.8399623
149,JAKARTA SELATAN,PASAR MANGGIS,39752.56,SETIA BUDI,0.78,-6.2090339,106.8415828
150,JAKARTA SELATAN,GUNTUR,6927.51,SETIA BUDI,0.66,-6.2080273,106.8340622
151,JAKARTA SELATAN,KUNINGAN TIMUR,3245.92,SETIA BUDI,2.15,-6.2299792,106.8266873
152,JAKARTA SELATAN,MAMPANG PRAPATAN,27763.19,MAMPANG PRAPATAN,0.78,-6.2439842,106.8281623
153,JAKARTA SELATAN,BANGKA,7571.21,MAMPANG PRAPATAN,3.3,-6.2608384,106.8207875
154,JAKARTA SELATAN,PELA MAMPANG,31541.4,MAMPANG PRAPATAN,1.62,-6.250807399999999,106.8148879
155,JAKARTA SELATAN,TEGAL PARANG,35261.36,MAMPANG PRAPATAN,1.06,-6.249095199999999,106.8281623
156,JAKARTA SELATAN,KUNINGAN BARAT,15416.16,MAMPANG PRAPATAN,0.98,-6.2365111,106.8222625
157,JAKARTA SELATAN,PASAR MINGGU,10230.8,PASAR MINGGU,2.79,-6.2956369,106.8406042
158,JAKARTA SELATAN,JATI PADANG,16888.74,PASAR MINGGU,2.5,-6.286017699999999,106.8325872
159,JAKARTA SELATAN,CILANDAK TIMUR,8036.64,PASAR MINGGU,3.53,-6.2791676,106.8152966
160,JAKARTA SELATAN,RAGUNAN,8837.22,PASAR MINGGU,5.05,-6.301752,106.8207875
161,JAKARTA SELATAN,PEJATEN TIMUR,24633.54,PASAR MINGGU,2.68,-6.270095,106.8502879
162,JAKARTA SELATAN,PEJATEN BARAT,14422.51,PASAR MINGGU,2.9,-6.270482899999999,106.8384873
163,JAKARTA SELATAN,KEBAGUSAN,21746.9,PASAR MINGGU,2.26,-6.3115948,106.8325872
164,JAKARTA SELATAN,KEBAYORAN LAMA UTARA,27007.07,KEBAYORAN LAMA,1.78,-6.245621499999999,106.7780189
165,JAKARTA SELATAN,PONDOK PINANG,9123.1,KEBAYORAN LAMA,6.84,-6.2775326,106.7794935
166,JAKARTA SELATAN,CIPULIR,22983.96,KEBAYORAN LAMA,1.93,-6.23682,106.773595
167,JAKARTA SELATAN,GROGOL UTARA,14721.2,KEBAYORAN LAMA,3.33,-6.2159946,106.7853922
168,JAKARTA SELATAN,GROGOL SELATAN,174115.18,KEBAYORAN LAMA,0.29,-6.2300428,106.7798811
169,JAKARTA SELATAN,KEBAYORAN LAMA SELATAN,17579.12,KEBAYORAN LAMA,2.57,-6.2570768,106.7794935
170,JAKARTA SELATAN,CILANDAK BARAT,9592.13,CILANDAK,6.05,-6.2922975,106.79719
171,JAKARTA SELATAN,LEBAK BULUS,9833.01,CILANDAK,4.11,-6.3031123,106.7794935
172,JAKARTA SELATAN,PONDOK LABU,12845.82,CILANDAK,3.91,-6.3076465,106.79719
173,JAKARTA SELATAN,GANDARIA SELATAN,14027.68,CILANDAK,1.77,-6.2706081,106.7957153
174,JAKARTA SELATAN,CIPETE SELATAN,13178.75,CILANDAK,2.32,-6.2716448,106.8030892
175,JAKARTA SELATAN,MELAWAI,2522.99,KEBAYORAN BARU,1.25,-6.2448517,106.8016144
176,JAKARTA SELATAN,GUNUNG,8057.45,KEBAYORAN BARU,1.32,-6.2349179,106.7927658
177,JAKARTA SELATAN,KRAMAT PELA,13097.16,KEBAYORAN BARU,1.25,-6.2451405,106.7927658
178,JAKARTA SELATAN,SELONG,2609.29,KEBAYORAN BARU,1.4,-6.2358591,106.8030892
179,JAKARTA SELATAN,RAWA BARAT,9276.43,KEBAYORAN BARU,0.69,-6.2368,106.813413
180,JAKARTA SELATAN,SENAYAN,2602.87,KEBAYORAN BARU,1.53,-6.2266758,106.8104633
181,JAKARTA SELATAN,PULO,5387.22,KEBAYORAN BARU,1.27,-6.255172,106.7986648
182,JAKARTA SELATAN,PETOGOGAN,15763.36,KEBAYORAN BARU,0.86,-6.242007099999999,106.8104633
183,JAKARTA SELATAN,GANDARIA UTARA,30032.88,KEBAYORAN BARU,1.52,-6.258017700000001,106.7898163
184,JAKARTA SELATAN,CIPETE UTARA,21209.86,KEBAYORAN BARU,1.83,-6.2596634,106.8080833
185,JAKARTA SELATAN,PANCORAN,17852.22,PANCORAN,1.22,-6.2487089,106.8399623
186,JAKARTA SELATAN,KALIBATA,20848.21,PANCORAN,2.29,-6.264140599999999,106.8370122
187,JAKARTA SELATAN,RAWA JATI,14769.44,PANCORAN,1.44,-6.258447599999999,106.8547133
188,JAKARTA SELATAN,DUREN TIGA,16773.91,PANCORAN,1.92,-6.2553397,106.8325872
189,JAKARTA SELATAN,PENGADEGAN,25023.33,PANCORAN,0.94,-6.2482256,106.8547133
190,JAKARTA SELATAN,CIKOKO,17864.42,PANCORAN,0.72,-6.245055799999999,106.8539757
191,JAKARTA SELATAN,JAGAKARSA,13677.94,JAGAKARSA,4.85,-6.327337099999999,106.8207875
192,JAKARTA SELATAN,SRENGSENG SAWAH,9371.42,JAGAKARSA,6.75,-6.3476171,106.8266873
193,JAKARTA SELATAN,CIGANJUR,11751.78,JAGAKARSA,3.38,-6.3379655,106.8089885
194,JAKARTA SELATAN,LENTENG AGUNG,25814.09,JAGAKARSA,2.28,-6.325502999999999,106.8341101
195,JAKARTA SELATAN,TANJUNG BARAT,11929.3,JAGAKARSA,3.65,-6.3058935,106.8502879
196,JAKARTA SELATAN,CIPEDAK,9897.75,JAGAKARSA,3.97,-6.3561798,106.8001396
197,JAKARTA SELATAN,PESANGGRAHAN,14559.33,PESANGGRAHAN,2.1,-6.2525412,106.7617984
198,JAKARTA SELATAN,BINTARO,12627.88,PESANGGRAHAN,4.56,-6.2678825,106.7617984
199,JAKARTA SELATAN,PETUKANGAN UTARA,19656.13,PESANGGRAHAN,2.99,-6.2273641,106.7500025
200,JAKARTA SELATAN,PETUKANGAN SELATAN,19024.23,PESANGGRAHAN,2.1,-6.2425078,106.7559004
201,JAKARTA SELATAN,ULUJAMI,26729.62,PESANGGRAHAN,1.71,-6.240989799999999,106.763273
202,JAKARTA TIMUR,PISANGAN BARU,55145.1,MATRAMAN,0.68,-6.2119814,106.8694651
203,JAKARTA TIMUR,UTAN KAYU UTARA,30724.39,MATRAMAN,1.07,-6.196758099999999,106.8665147
204,JAKARTA TIMUR,KAYU MANIS,52383.68,MATRAMAN,0.58,-6.2026226,106.8628267
205,JAKARTA TIMUR,PAL MERIAM,36029.97,MATRAMAN,0.65,-6.199599099999999,106.8576636
206,JAKARTA TIMUR,KEBON MANGGIS,25216.72,MATRAMAN,0.78,-6.209812599999999,106.8576636
207,JAKARTA TIMUR,UTAN KAYU SELATAN,34822.67,MATRAMAN,1.12,-6.2043213,106.8694651
208,JAKARTA TIMUR,PULO GADUNG,20127.93,PULO GADUNG,1.92,-6.181712,106.8974964
209,JAKARTA TIMUR,PISANGAN TIMUR,26956.09,PULO GADUNG,1.79,-6.2078145,106.879792
210,JAKARTA TIMUR,CIPINANG,30303.27,PULO GADUNG,1.53,-6.207429299999999,106.8915948
211,JAKARTA TIMUR,JATINEGARA KAUM,22397.73,PULO GADUNG,1.23,-6.2032628,106.9019227
212,JAKARTA TIMUR,RAWAMANGUN,16841.6,PULO GADUNG,2.6,-6.1976024,106.879792
213,JAKARTA TIMUR,KAYU PUTIH,10735.22,PULO GADUNG,4.37,-6.1796396,106.8827427
214,JAKARTA TIMUR,JATI,17724.83,PULO GADUNG,2.16,-6.1970255,106.8974964
215,JAKARTA TIMUR,KAMPUNG MELAYU,64181.48,JATINEGARA,0.48,-6.2299555,106.8665147
216,JAKARTA TIMUR,BIDARA CINA,35305.31,JATINEGARA,1.26,-6.215438199999999,106.8613515
217,JAKARTA TIMUR,BALI MESTER,16614.22,JATINEGARA,0.67,-6.2191246,106.8657771
218,JAKARTA TIMUR,RAWA BUNGA,28916.14,JATINEGARA,0.88,-6.2195462,106.8724156
219,JAKARTA TIMUR,CIPINANG CEMPEDAK,29711.63,JATINEGARA,1.29,-6.2386548,106.8738909
220,JAKARTA TIMUR,CIPINANG MUARA,22314.68,JATINEGARA,2.9,-6.2176426,106.8915948
221,JAKARTA TIMUR,CIPINANG BESAR SELATAN,24625.13,JATINEGARA,1.63,-6.2295694,106.8783167
222,JAKARTA TIMUR,CIPINANG BESAR UTARA,49615.45,JATINEGARA,1.15,-6.2193534,106.8783167
223,JAKARTA TIMUR,KRAMAT JATI,26346.48,KRAMAT JATI,1.52,-6.2732982,106.8694651
224,JAKARTA TIMUR,KAMPUNG TENGAH,24647.94,KRAMAT JATI,2.03,-6.290004499999999,106.8672736
225,JAKARTA TIMUR,DUKUH,13993.13,KRAMAT JATI,1.98,-6.2960156,106.8783167
226,JAKARTA TIMUR,BATU AMPAR,20698.36,KRAMAT JATI,2.55,-6.2748193,106.8620891
227,JAKARTA TIMUR,BALE KAMBANG,18874.89,KRAMAT JATI,1.67,-6.278393599999999,106.8496169
228,JAKARTA TIMUR,CILILITAN,26926.11,KRAMAT JATI,1.76,-6.263268399999999,106.8635643
229,JAKARTA TIMUR,CAWANG,22083.33,KRAMAT JATI,1.79,-6.2490679,106.8679899
230,JAKARTA TIMUR,GEDONG,15223.23,PASAR REBO,2.63,-6.3003881,106.8620891
231,JAKARTA TIMUR,BARU,14487.69,PASAR REBO,1.89,-6.326359399999999,106.8502879
232,JAKARTA TIMUR,CIJANTUNG,19155.1,PASAR REBO,2.38,-6.322277,106.8576636
233,JAKARTA TIMUR,KALISARI,16127.14,PASAR REBO,2.89,-6.3377275,106.8547133
234,JAKARTA TIMUR,PEKAYON,15085.45,PASAR REBO,3.18,-6.3464395,106.8620891
235,JAKARTA TIMUR,JATINEGARA,14856.69,CAKUNG,6.6,-6.201795499999999,106.921943
236,JAKARTA TIMUR,RAWA TERATE,9392.73,CAKUNG,3.3,-6.1860472,106.9211043
237,JAKARTA TIMUR,PENGGILINGAN,23987.96,CAKUNG,4.48,-6.2060792,106.9329091
238,JAKARTA TIMUR,CAKUNG TIMUR,6685.67,CAKUNG,9.81,-6.177334399999999,106.9535691
239,JAKARTA TIMUR,PULO GEBANG,14713.73,CAKUNG,6.92,-6.2079551,106.9535691
240,JAKARTA TIMUR,UJUNG MENTENG,6541.86,CAKUNG,5.04,-6.1899947,106.9565206
241,JAKARTA TIMUR,CAKUNG BARAT,10931.37,CAKUNG,6.12,-6.1754565,106.9329091
242,JAKARTA TIMUR,DUREN SAWIT,14938.65,DUREN SAWIT,4.56,-6.2321915,106.9152021
243,JAKARTA TIMUR,PONDOK BAMBU,14235.45,DUREN SAWIT,4.9,-6.2325788,106.9033981
244,JAKARTA TIMUR,KLENDER,26765.17,DUREN SAWIT,3.05,-6.2172566,106.9033981
245,JAKARTA TIMUR,PONDOK KELAPA,13591.89,DUREN SAWIT,5.72,-6.2393686,106.9299579
246,JAKARTA TIMUR,MALAKA SARI,23663.46,DUREN SAWIT,1.38,-6.2228182,106.9284822
247,JAKARTA TIMUR,MALAKA JAYA,36791.14,DUREN SAWIT,0.99,-6.2226246,106.9343848
248,JAKARTA TIMUR,PONDOK KOPI,19230.1,DUREN SAWIT,2.06,-6.2248872,106.9432389
249,JAKARTA TIMUR,MAKASAR,24750.34,MAKASAR,1.61,-6.2755627,106.8783167
250,JAKARTA TIMUR,PINANG RANTI,12564.75,MAKASAR,2.35,-6.290706699999999,106.884218
251,JAKARTA TIMUR,KEBON PALA,23358.61,MAKASAR,2.3,-6.2551168,106.8783167
252,JAKARTA TIMUR,HALIM PERDANA KUSUMAH,2623.41,MAKASAR,13.07,-6.246114200000001,106.8864928
253,JAKARTA TIMUR,CIPINANG MELAYU,19381.7,MAKASAR,2.53,-6.2528204,106.9093
254,JAKARTA TIMUR,CIRACAS,18414.62,CIRACAS,3.93,-6.3255759,106.8738909
255,JAKARTA TIMUR,CIBUBUR,16172.02,CIRACAS,4.5,-6.356087199999999,106.879792
256,JAKARTA TIMUR,KELAPULAU DUA WETAN,14762.22,CIRACAS,3.37,-6.3401388,106.8769518
257,JAKARTA TIMUR,SUSUKAN,19702.08,CIRACAS,2.19,-6.315538999999999,106.8679899
258,JAKARTA TIMUR,RAMBUTAN,19743.54,CIRACAS,2.09,-6.3051125,106.8738909
259,JAKARTA TIMUR,CIPAYUNG,8812.64,CIPAYUNG,3.09,-6.3315803,106.8895819
260,JAKARTA TIMUR,CILANGKAP,4741.03,CIPAYUNG,6.04,-6.334631000000001,106.9093
261,JAKARTA TIMUR,PONDOK RANGGON,7243.69,CIPAYUNG,3.66,-6.3551012,106.9093
262,JAKARTA TIMUR,MUNJUL,13493.96,CIPAYUNG,1.9,-6.3503773,106.8974964
263,JAKARTA TIMUR,SETU,6467.46,CIPAYUNG,3.25,-6.312742099999999,106.9137265
264,JAKARTA TIMUR,BAMBU APUS,8818.4,CIPAYUNG,3.17,-6.3092491,106.9033981
265,JAKARTA TIMUR,LUBANG BUAYA,18750.94,CIPAYUNG,3.72,-6.2939072,106.9033981
266,JAKARTA TIMUR,CEGER,5626.03,CIPAYUNG,3.63,-6.304526000000001,106.8915948
